"Index","England_n_Wales","England","East of England","West Midlands","South West","North West","Yorkshire and The Humber","South East","London","North East","Wales","East Midlands"
Nov 2010,2.94867566698412,2.95912140514201,3.12291799666349,2.69986808501827,3.16073219340664,2.64087133532836,2.65313748860534,3.13651391535556,3.63195762733105,2.53254672720476,2.70629458322475,2.74043344277819
Dec 2010,2.93805096646039,2.94782022086837,3.09983556522534,2.7070418021679,3.1338093174596,2.61219758729264,2.62389448550798,3.1349695519093,3.61972271372412,2.54001846653565,2.71936613480262,2.73139584168334
Jan 2011,2.92021884265246,2.92935237715427,3.09688007852553,2.67632299613696,3.12014679457631,2.58048067014753,2.60545617880409,3.09908459222637,3.62818524307031,2.5070987524473,2.7175459449157,2.73355910173708
Feb 2011,2.91052277977979,2.92040119279329,3.08091355865371,2.66846280711676,3.09726874738242,2.57599476400568,2.60958212076964,3.10216807411328,3.61393704754059,2.46307287851645,2.69812938904678,2.7037881148408
Mar 2011,2.91070385576466,2.91930253113157,3.08653344373112,2.6534874897538,3.09288939689747,2.58335423570311,2.57758099133331,3.0954557119829,3.61322465647756,2.50178528219758,2.71181704551092,2.70140625453063
Apr 2011,2.92267036245265,2.93210352939967,3.07825152238341,2.65895881229788,3.12034620142489,2.59097382824308,2.60910056361711,3.10512276334526,3.6570896730995,2.49640416271218,2.72046749597661,2.7211371151082
May 2011,2.9239724456835,2.93418543395959,3.08427747812622,2.66000347061073,3.11444300372945,2.58325307116905,2.61734113981288,3.11089800415185,3.65488314140518,2.50944084577108,2.70053866032262,2.73169184840736
Jun 2011,2.93031793515874,2.94026305002114,3.1182303540851,2.68166362669982,3.12303082220198,2.57665214518211,2.59966319528701,3.13625092210282,3.67162494557479,2.48488876141715,2.70400285988023,2.71018868741731
Jul 2011,2.94184913460093,2.9525948178023,3.10765323430387,2.67676555267193,3.15674244998064,2.58415411338983,2.60198927024246,3.14645295680174,3.72294259565288,2.47553953645696,2.70371973414698,2.71592582314709
Aug 2011,2.9460060353928,2.95649737053548,3.12064766232338,2.67012681209067,3.12730738675402,2.57814974131117,2.61410116979803,3.14045929139992,3.73809225602033,2.50563940228499,2.71515897186338,2.73495088839248
Sep 2011,2.93673601383125,2.94690957148139,3.10210049314506,2.68002110800617,3.12630007875758,2.57180571223689,2.59986637648529,3.13370909086552,3.7276938466,2.46531736295129,2.71057608768308,2.72698499794861
Oct 2011,2.93112847276468,2.94196351026405,3.11584339271662,2.66236544096418,3.12870193454421,2.5629506325665,2.58055159340441,3.13546649462061,3.71814639996221,2.46056830823285,2.68625184545689,2.71730418626288
Nov 2011,2.93318253652068,2.94390412663413,3.11175233891343,2.68304402218412,3.12728298818485,2.56724837171115,2.59546865529613,3.13529415028272,3.72260966650794,2.45868679047368,2.68804928945651,2.71488467337838
Dec 2011,2.93101075075612,2.94187603307484,3.11233982756808,2.66370794263845,3.11889683512251,2.57223951279832,2.57018660576294,3.13344322380787,3.74220848092785,2.48015842960467,2.69643614419198,2.70981365332807
Jan 2012,2.92334030074692,2.9348561441207,3.11251544201422,2.65518684884978,3.11337375662357,2.55001265656931,2.57958023712003,3.12286105022454,3.75057205852506,2.42968887671737,2.66672843772708,2.69680007965134
Feb 2012,2.91941900720088,2.93042256471043,3.1016883253102,2.64496055711585,3.12077770267122,2.53509349857159,2.55860439328916,3.13240626714537,3.75099159887503,2.4311672988545,2.67826281129516,2.67995586759534
Mar 2012,2.91999707870882,2.93175362330079,3.09731074409579,2.66402877362122,3.11039249482901,2.56245682750648,2.5647930150787,3.13273486885268,3.72040669794777,2.45009884708777,2.675572717979,2.70854126612451
Apr 2012,2.95026239520785,2.96076341014342,3.14415225272979,2.6614377713791,3.1378906627915,2.57504061527459,2.56906168422995,3.1629514561414,3.83307929636071,2.47987294624722,2.70736350597237,2.70161943575419
May 2012,2.96168465969925,2.97340704170564,3.14139204849921,2.67669939666434,3.16192509603987,2.54476055046313,2.5806752277021,3.17857713028238,3.87435732344125,2.47194279932107,2.70177904210786,2.73055092879403
Jun 2012,2.9752856466315,2.98782426190472,3.15911111498567,2.70220720871013,3.16447461357879,2.57470203411804,2.60208720119841,3.19588844166639,3.89044209526057,2.46395782178274,2.69718608773567,2.73299720866409
Jul 2012,2.97789644045127,2.99039123250792,3.16286591579745,2.68572937671482,3.15864002025538,2.55275461379947,2.5841476540798,3.20553430566018,3.91640953977709,2.46525550254992,2.70756612459084,2.7410680239216
Aug 2012,2.98819480480683,3.00173041569209,3.18104937880699,2.68003129759411,3.17140372629167,2.57275097777298,2.58630572764381,3.21232984215001,3.94907473636159,2.47342364528345,2.69220210629032,2.74687528134369
Sep 2012,2.98302888991986,2.9949148343855,3.17811298963145,2.69109626248392,3.16461125042202,2.55497496056577,2.56839717899224,3.21541734217933,3.93120185261808,2.45605615601297,2.71612899775892,2.74146171145628
Oct 2012,2.97217022250237,2.98494283270906,3.16825023922122,2.69016537373263,3.15969978125129,2.55502561980736,2.57609935187076,3.19929356144832,3.91732725268831,2.43012676087203,2.69719209464846,2.73583300063406
Nov 2012,2.97507277385054,2.98814166929778,3.16644936154719,2.67602770979653,3.16749193654598,2.55395523613171,2.57422470882428,3.21690140146585,3.92955888270831,2.43816415071327,2.68537750631024,2.73519125904526
Dec 2012,2.97947345484761,2.99237789993113,3.16070159419863,2.68637594060399,3.17264167881422,2.54262116246741,2.56391468982992,3.21218945325097,3.973537841629,2.4313795459146,2.6972288569329,2.74535502012372
Jan 2013,2.97288212945704,2.98548415611516,3.16302492426724,2.68396376286537,3.16166704788991,2.5266208802224,2.54225375778444,3.20558555849184,3.97017952860755,2.42202568821722,2.69457502129143,2.71509399033993
Feb 2013,2.97842806870542,2.99155432264634,3.16715015462786,2.68075919281304,3.15752050707015,2.55180875486154,2.56115972714436,3.20768277947771,3.97332495668097,2.40869234113972,2.69764913715008,2.72358525283357
Mar 2013,2.98093127242159,2.99474437648178,3.17355994864256,2.68981703139621,3.17495129152288,2.53509871587381,2.57213197057985,3.20879657833819,3.99371489901995,2.42331137334826,2.68108057354605,2.7428454904233
Apr 2013,3.00304545698363,3.01709261503307,3.19977688775001,2.69355623001373,3.18783452887607,2.56468743730419,2.57164289425438,3.24475783256245,4.0417761479017,2.44036958142369,2.69374266817181,2.74805875277037
May 2013,3.01554732975786,3.02968780289077,3.21053172458797,2.71885820438028,3.19757911704505,2.57777208719925,2.59167407942548,3.24814941286536,4.06653486615865,2.45916903669285,2.70123012556641,2.77284425937397
Jun 2013,3.03479419738225,3.04926022542683,3.23904506970243,2.73591263854362,3.21199458322968,2.56733070239839,2.5869165986908,3.28688976321856,4.12042852668047,2.47648558132324,2.7232497243633,2.77464232712009
Jul 2013,3.05146897258641,3.06694633451248,3.25968463314102,2.74199616805098,3.23338199710696,2.57316176577341,2.59892206436146,3.29751845204137,4.17100565190251,2.50020399386396,2.71384618883238,2.78208381176719
Aug 2013,3.06685600351565,3.08249846328508,3.27459926270328,2.74358381009821,3.24013009410417,2.58009497359545,2.61527161937645,3.32078185452975,4.21642465749808,2.48517398794235,2.7228694405616,2.79843824764006
Sep 2013,3.08774141262287,3.10374806809883,3.2887878695202,2.75169354382357,3.25370364130092,2.60124705067235,2.64038737008484,3.34977432265098,4.26197156402759,2.47922498535139,2.73414624947767,2.80103842701549
Oct 2013,3.09281005984462,3.10767446443683,3.31078903282166,2.75446343581743,3.26618080533988,2.59317935298416,2.62601601924387,3.35687210016074,4.26416127366109,2.46173023089308,2.76137385139859,2.81999803479867
Nov 2013,3.10028490480044,3.11644245505338,3.30560146314718,2.77838757706339,3.27318787047914,2.61123925151892,2.62813309685966,3.36747316795045,4.32127673056154,2.48480936483215,2.75624502217971,2.83076354740706
Dec 2013,3.1260796776627,3.14299632704663,3.35504517378543,2.78259187133254,3.28982547038347,2.6228224204514,2.64096764932288,3.39620092101237,4.38341357267123,2.4929365585166,2.76443828572098,2.85566046052317
Jan 2014,3.13110278957301,3.14756044923384,3.35634558493346,2.77015102088923,3.2851724853765,2.61438799484476,2.6369397000441,3.41584139212153,4.42643370448923,2.47555611746017,2.77191945910756,2.86481802661943
Feb 2014,3.14445687094604,3.16088114372327,3.36842149778447,2.78457218109554,3.3036235284783,2.63346173861651,2.64425838890361,3.42945953379689,4.44680554751318,2.50138012572699,2.78166237077708,2.87575733187518
Mar 2014,3.16027980940482,3.17818676391773,3.39670413140779,2.81395587125448,3.32347240163357,2.63146552736086,2.6545887770059,3.43847767687513,4.49944330129092,2.50866289930165,2.77347696888837,2.88863920002883
Apr 2014,3.19967743270272,3.21854594354025,3.44554400249825,2.83698744140954,3.34820564299506,2.66260966720646,2.68697360573959,3.49258624978326,4.63824487713261,2.52895260087168,2.79508185139559,2.91594334172238
May 2014,3.22612619411624,3.24509498201026,3.48974748697724,2.83166168609949,3.39825668438893,2.66327637611084,2.70011924778208,3.53718963415599,4.72208369338712,2.53198552023482,2.82558791095903,2.94779808587105
Jun 2014,3.24953566082563,3.26980169239881,3.51751441982565,2.87363763998016,3.41118051076576,2.68585723231933,2.70957805722163,3.575199866017,4.78289573298786,2.5404788445336,2.82302837957819,2.95052929482381
Jul 2014,3.28657963443971,3.30700685947667,3.56433229632903,2.88299844211461,3.43807957604194,2.69794991855873,2.72707008237715,3.63296194862234,4.86107408638459,2.55090105268907,2.85382185154838,2.96203924047164
Aug 2014,3.31669563560315,3.33881579190978,3.60029893104224,2.89536975117799,3.46069656598807,2.71818153028134,2.74876965080605,3.67767289235546,4.97337082663323,2.57165267898786,2.84704875320831,2.99865527956955
Sep 2014,3.32641376180479,3.34805244529658,3.62215305625508,2.89963008369452,3.47539860818346,2.70997269637199,2.74293837973281,3.69209175146918,4.94984105894201,2.55964201843865,2.86973005435924,2.99236784506831
Oct 2014,3.3246788406928,3.34634767512671,3.63978818215379,2.90773471184258,3.48166215345908,2.7115627129822,2.74177866278671,3.70897556886701,4.94521406164153,2.53423402592869,2.86240946654294,3.00596451599875
Nov 2014,3.33127861801068,3.35253189375852,3.64384006379344,2.91784624028812,3.48074839785949,2.71324286629884,2.74494448088267,3.72532221547213,4.93372413496678,2.55913580480303,2.88418893941183,3.01420847196517
Dec 2014,3.3411923417356,3.3641293766846,3.67645414646761,2.92017512642215,3.47806281639552,2.71160769637774,2.76418143304808,3.72722189666006,4.96844719758025,2.54566828211657,2.86117992875585,3.01415512908182
Jan 2015,3.35099498877508,3.37454994702123,3.6738298444067,2.9141877392197,3.50171028976435,2.71067229817575,2.7440243432508,3.73038483992293,4.96825787782553,2.54246169964837,2.86302434951011,3.01586283069318
Feb 2015,3.35539178039445,3.37679742564839,3.69117219555704,2.92295324520289,3.49598765799998,2.71064175585186,2.75346798538774,3.74479683135401,4.9566040246197,2.56922931689022,2.89460643896546,3.01623650045833
Mar 2015,3.35308204773617,3.37698397673048,3.69697902264447,2.91954309811083,3.50763160218517,2.70051832140451,2.7476972555386,3.76275782324091,5.01414894937406,2.54983544072085,2.85793522684129,3.02874440110365
Apr 2015,3.38648895519563,3.41158978392715,3.73382479983279,2.95506089678964,3.54106922691247,2.74996239263536,2.77699399047611,3.80020534155728,5.08563975608033,2.56921696589768,2.86667054933266,3.05868998573713
May 2015,3.39698494684499,3.42157463299729,3.78186127467762,2.95758889258756,3.55525262479741,2.76446214703375,2.78775778513662,3.83488429592408,5.12949379710524,2.57496838019319,2.89143870384733,3.06021708423881
Jun 2015,3.42931438629904,3.45343413954458,3.80416756905265,2.97025258464188,3.57943093492073,2.7729834240117,2.80001920260138,3.87251260619344,5.18287402240611,2.58646282293925,2.92424770278217,3.08266805400953
Jul 2015,3.46414178622733,3.49156996542795,3.86362343424001,3.0032283496247,3.61116320271279,2.78319639433378,2.81736918545682,3.9191283600337,5.26209487376512,2.60455371832651,2.90658946408303,3.11174658562069
Aug 2015,3.49243242855253,3.5201704066751,3.88385182765329,3.02564454554573,3.64207488590352,2.7973467256686,2.84260126907928,3.95856250402329,5.33733689008892,2.61818177866263,2.91519948375629,3.12413811282669
Sep 2015,3.51073949413898,3.53824042657933,3.89679655862848,3.04349693331603,3.65834191709797,2.80996816862906,2.84818456877545,3.98027422019223,5.3749743037829,2.6021140046473,2.93189870406685,3.12686792946427
Oct 2015,3.51963609048291,3.54756660863298,3.93838002945376,3.03832161725816,3.67364099954435,2.81068834172127,2.83957985234102,4.0092278536756,5.40897170602577,2.61396371026393,2.9524599990786,3.15568171973041
Nov 2015,3.52787082610192,3.5557803901433,3.97252388684765,3.04686483319369,3.67514254007982,2.81973676797212,2.84838120393597,4.02502734891161,5.44646283429094,2.61816253285969,2.96275748538028,3.15682512001888
Dec 2015,3.54178916467355,3.57123346236968,3.98986038467916,3.05626084954464,3.68514412171574,2.8251028317021,2.84827873145772,4.06310974436551,5.49102355212857,2.6046851117696,2.95006380132713,3.15985565369709
Jan 2016,3.57304248441195,3.60146292832457,4.0217358942909,3.0647558895504,3.71355830397204,2.81592368810404,2.84350324303219,4.08267921681019,5.55612203814982,2.5912053158215,2.9729401890188,3.18450747757843
Feb 2016,3.58358765688792,3.61375920882369,4.04294641148479,3.0598194375218,3.72644838471257,2.82208567357489,2.86942382654819,4.11425559835611,5.6271730528569,2.60891131497621,2.97409451137204,3.20399433094201
Mar 2016,3.60014943199491,3.6307959151768,4.07922911683303,3.05417087286892,3.71499308782693,2.82905755687828,2.84865113068937,4.13366495496836,5.64637704172571,2.59967780204435,2.97171045646061,3.18296927557246
Apr 2016,3.60764528997367,3.63915969667485,4.13502867418909,3.12309984380951,3.77279509050459,2.86466397676528,2.89384179082622,4.20710083819591,5.7055657226827,2.6259012465818,2.99627304937419,3.25127894301733
May 2016,3.64789231432509,3.67921425330541,4.20561865695095,3.12962183523937,3.80122335536013,2.8937878853073,2.90587551519009,4.24699445800358,5.78007306150784,2.65193850154505,3.0197103233278,3.27881871168299
Jun 2016,3.67344985032563,3.70645991513743,4.24573497703532,3.16057745929327,3.82225571720576,2.8993265570341,2.93226126458788,4.29051674323276,5.79385576071423,2.65088470736306,3.02374977312298,3.2830876747008
Jul 2016,3.70984402135427,3.74326174959842,4.28687128862528,3.19989853301386,3.87002123007413,2.92543807399062,2.95926843932142,4.33011349453345,5.88502456193785,2.6461495564514,3.05078317177418,3.31668637431965
Aug 2016,3.71753033045969,3.75203725403112,4.29902154675988,3.20015533422959,3.88475628638942,2.92744306706666,2.93486998856514,4.34329644539476,5.89034194653648,2.67534294317489,3.04410807759456,3.3210015740911
Sep 2016,3.72120782796613,3.75497747027056,4.3202053030301,3.18802545151451,3.90997497601147,2.9387105366195,2.94671126866759,4.3404626726155,5.86956637506166,2.65086867488864,3.06306337669534,3.31763657013482
Oct 2016,3.71403129245594,3.74938931735699,4.34114089597437,3.18388193391991,3.8886423743227,2.90636077136014,2.95299518604055,4.35396712529773,5.86306700226616,2.65071525330965,3.05380353656099,3.31479109243121
Nov 2016,3.71319868570198,3.74727397493279,4.35179306200062,3.20502358372778,3.89552339973175,2.93326923420699,2.93546486726666,4.34796128299234,5.83467531200765,2.63569560487218,3.06594579254587,3.33957806388333
Dec 2016,3.72637098585463,3.760155311458,4.37251014071948,3.21395509730601,3.91602562943727,2.9319993514371,2.93818872558995,4.35653199536427,5.88176556986373,2.62929241404322,3.08838763518995,3.36501802205339
Jan 2017,3.75082593098186,3.78763238703701,4.39668892800071,3.2343265113423,3.91839812816901,2.9351271282928,2.92426272099996,4.38393371524838,5.8868610513244,2.64402486705189,3.05068138592945,3.37077290919607
Feb 2017,3.74966990277891,3.78519545364266,4.40513483729853,3.22606204491598,3.92184493797492,2.92478390286726,2.9549264943409,4.38211578886066,5.92667768068743,2.62997726865326,3.05692995640924,3.3662167483815
Mar 2017,3.74820020042881,3.78386677040942,4.41251400448146,3.24597083586987,3.92191484941245,2.94335728592395,2.9307435924043,4.38857284991533,5.89051775327862,2.61683936983565,3.06638409896575,3.39154505150441
Apr 2017,3.78396400366188,3.82080874374808,4.45609870360154,3.28302945776332,3.95521123978218,2.97651016038126,2.97875394130862,4.42455705525311,5.94694108643272,2.66592063345525,3.10026308743162,3.41636658630395
May 2017,3.80790198982644,3.8471947564863,4.49811196822603,3.29794921219428,3.9976262461634,2.98777121529382,2.98892170105342,4.45783577638236,6.00107297598678,2.69094304115181,3.08477041688197,3.43400520702169
Jun 2017,3.81928183050325,3.85860069049839,4.49974123529753,3.30881310214273,4.0076057104531,3.01434305107068,3.02401039754682,4.48827534200396,5.9869118769896,2.67663536969578,3.10378274924875,3.46358805584631
Jul 2017,3.86292452440825,3.89924972038477,4.5513761416646,3.33836891251505,4.0517271434556,3.03838608382884,3.03271143396143,4.51408103232534,6.04724598105822,2.699319351377,3.1719993480068,3.49840232371093
Aug 2017,3.89359528736001,3.93275435647196,4.56965012451677,3.36270534379621,4.09350980605769,3.0590124757222,3.05580011088885,4.53795931457641,6.11055101097522,2.68324760656225,3.15107894033134,3.51871305096528
Sep 2017,3.88227985072224,3.91968965205329,4.59253750282877,3.35540700562707,4.08365727034546,3.0568568838774,3.05271645959587,4.52805417696402,6.06397866636678,2.70105399763094,3.18180182002612,3.52035071472845
Oct 2017,3.88310560917763,3.92097172722036,4.59979102994024,3.37580595303044,4.083203725646,3.04791663348605,3.06120050066412,4.54603598038789,5.99879014177143,2.70111495211886,3.19118954893959,3.53475558140559
Nov 2017,3.88174939830676,3.91983572486954,4.57562247104653,3.39070868839982,4.09748377586773,3.064538223146,3.07252676500717,4.53992843642444,5.97763358911542,2.68734040313884,3.18741002799238,3.55015818416846
Dec 2017,3.89071016334859,3.92863920803811,4.59891184076077,3.39791034879099,4.10244098720645,3.06240801814177,3.06674007063022,4.52927642366125,6.01188186766207,2.71943344937509,3.19546977070794,3.55338107504654
Jan 2018,3.90129054249275,3.937234627799,4.61208307944973,3.39244732864095,4.11805585811198,3.07308255318743,3.06873891866962,4.53285367443512,5.97066356373655,2.68419257263557,3.21377337799175,3.53284150956143
Feb 2018,3.894437230078,3.93077209951446,4.60939145110898,3.38373551055933,4.09331787065832,3.06059684175907,3.07989437594606,4.53993515648488,5.94122831173895,2.69218125979396,3.20899252023016,3.5729323120816
Mar 2018,3.89371131147713,3.92951700407657,4.61225914808172,3.39723841757112,4.12364123844298,3.07470360349101,3.06064055663683,4.53165342888922,5.9623540617667,2.65248800266274,3.21977912880223,3.56309436836501
Apr 2018,3.91001186558131,3.94786905696652,4.61981361808973,3.42532482973082,4.12739601004591,3.09468048526524,3.09286327236778,4.55483477011578,5.92380083791692,2.72724902980291,3.21700191508683,3.58605393968626
May 2018,3.9319431376046,3.96999603044962,4.63039840909461,3.44248601041674,4.14617373665456,3.09244274634238,3.1079240468716,4.58552979868398,6.03720424454375,2.72715487915384,3.2251036112639,3.6097877181441
Jun 2018,3.95099761981753,3.98592696551275,4.64023058728634,3.48757268821777,4.19924556067747,3.13581971763401,3.12871066667903,4.58682290384014,5.99430698976456,2.71500717184345,3.28909806056527,3.64499691547913
Jul 2018,3.9878186033619,4.02331242566756,4.68092836548906,3.53469745214079,4.2311307253079,3.15656868034851,3.13986216920398,4.61086992313793,6.00833513987579,2.72049937737305,3.31744932314362,3.66408097676363
Aug 2018,4.00526216455556,4.04166092086918,4.71735742639537,3.53645714958161,4.23320126048505,3.17635507807214,3.18031390746057,4.61721702021977,5.99987621540065,2.74371516616779,3.31222740145387,3.67734167447248
Sep 2018,4.01984937590376,4.05599922257343,4.68785719264653,3.52974158890263,4.26089772337434,3.16388315801519,3.14886621641287,4.65568019787558,6.01380348392814,2.7678149071715,3.3421817575542,3.69671225718538
